Lemma	Word form	Template	POS	Features	Prefix	Suffix	Infix	Stem
ծունկ	ծնկներին	hy-noun-ան-եր	NOUN	Case=Dat;Number=Plur;Definite=Def		ներին		ծնկ
ծունկ	ծնկներս	hy-noun-ան-եր	NOUN	Case=Nom;Number=Plur		ներս		ծնկ
ծունկ	ծնկանս	hy-noun-ան-եր	NOUN	Case=Dat;Number=Sing		անս		ծնկ
ծունկ	ծնկներիս	hy-noun-ան-եր	NOUN	Case=Dat;Number=Plur		ներիս		ծնկ
ծունկ	ծնկներիցս	hy-noun-ան-եր	NOUN	Number=Plur		ներիցս		ծնկ
ծունկ	ծնկներովս	hy-noun-ան-եր	NOUN	Number=Plur		ներովս		ծնկ
ծունկ	ծնկներումս	hy-noun-ան-եր	NOUN	Number=Plur		ներումս		ծնկ
ծունկ	ծնկներդ	hy-noun-ան-եր	NOUN	Case=Nom;Number=Plur		ներդ		ծնկ
ծունկ	ծնկանդ	hy-noun-ան-եր	NOUN	Case=Dat;Number=Sing		անդ		ծնկ
ծունկ	ծնկներիդ	hy-noun-ան-եր	NOUN	Case=Dat;Number=Plur		ներիդ		ծնկ
ծունկ	ծնկներիցդ	hy-noun-ան-եր	NOUN	Number=Plur		ներիցդ		ծնկ
ծունկ	ծնկներովդ	hy-noun-ան-եր	NOUN	Number=Plur		ներովդ		ծնկ
ծունկ	ծնկներումդ	hy-noun-ան-եր	NOUN	Number=Plur		ներումդ		ծնկ
ծունկ	ծնկներից	hy-noun-ան-եր	NOUN	Case=Abl;Number=Plur		ներից		ծնկ
ծունկ	ծնկներով	hy-noun-ան-եր	NOUN	Case=Ins;Number=Plur		ներով		ծնկ
ծունկ	ծնկներիցս	hy-noun-ան-եր	NOUN	Case=Abl;Number=Plur		ներիցս		ծնկ
ծունկ	ծնկներովս	hy-noun-ան-եր	NOUN	Case=Ins;Number=Plur		ներովս		ծնկ
ծունկ	ծնկներիցդ	hy-noun-ան-եր	NOUN	Case=Abl;Number=Plur		ներիցդ		ծնկ
ծունկ	ծնկներովդ	hy-noun-ան-եր	NOUN	Case=Ins;Number=Plur		ներովդ		ծնկ
տղամարդ	տղամարդիկ	hy-noun-ու-իկ	NOUN	Case=Nom;Number=Plur		իկ		տղամարդ
տղամարդ	տղամարդու	hy-noun-ու-իկ	NOUN	Case=Dat;Number=Sing		ու		տղամարդ
տղամարդ	տղամարդկանց	hy-noun-ու-իկ	NOUN	Case=Dat;Number=Plur		կանց		տղամարդ
տղամարդ	տղամարդուց	hy-noun-ու-իկ	NOUN	Number=Sing		ուց		տղամարդ
